Nombre,Nom,Salud,Atac,Defensa,Velositat,Atac_Especial,Defensa_Especial,Total
001,Bulbasaur,45,49,49,45,65,65,318
002,Ivysaur,60,62,63,60,80,80,405
003,Venusaur,80,82,83,80,100,100,525
004,Charmander,39,52,43,65,60,50,309
005,Charmeleon,58,64,58,80,80,65,405
006,Charizard,78,84,78,100,109,85,534
007,Squirtle,44,48,65,43,50,64,314
008,Wartortle,59,63,80,58,65,80,405
009,Blastoise,79,83,100,78,85,105,530
010,Caterpie,45,30,35,45,20,20,195
011,Metapod,50,20,55,30,25,25,205
012,Butterfree,60,45,50,70,90,80,395
013,Weedle,40,35,30,50,20,20,195
014,Kakuna,45,25,50,35,25,25,205
015,Beedrill,65,90,40,75,45,80,395
016,Pidgey,40,45,40,56,35,35,251
017,Pidgeotto,63,60,55,71,50,50,349
018,Pidgeot,83,80,75,101,70,70,479
019,Rattata,30,56,35,72,25,35,253
020,Raticate,55,81,60,97,50,70,413
021,Spearow,40,60,30,70,31,31,262
022,Fearow,65,90,65,100,61,61,442
023,Ekans,35,60,44,55,40,54,288
024,Arbok,60,95,69,80,65,79,448
025,Pikachu,35,55,40,90,50,50,320
026,Raichu,60,90,55,110,90,80,485
027,Sandshrew,50,75,85,40,20,30,300
028,Sandslash,75,100,110,65,45,55,450
029,Nidoranâ,55,47,52,41,40,40,275
030,Nidorina,70,62,67,56,55,55,365
031,Nidoqueen,90,92,87,76,75,85,505
032,Nidoranâ,46,57,40,50,40,40,273
033,Nidorino,61,72,57,65,55,55,365
034,Nidoking,81,102,77,85,85,75,505
035,Clefairy,70,45,48,35,60,65,323
036,Clefable,95,70,73,60,95,90,483
037,Vulpix,38,41,40,65,50,65,299
038,Ninetales,73,76,75,100,81,100,505
039,Jigglypuff,115,45,20,20,45,25,270
040,Wigglytuff,140,70,45,45,85,50,435
041,Zubat,40,45,35,55,30,40,245
042,Golbat,75,80,70,90,65,75,455
043,Oddish,45,50,55,30,75,65,320
044,Gloom,60,65,70,40,85,75,395
045,Vileplume,75,80,85,50,110,90,490
046,Paras,35,70,55,25,45,55,285
047,Parasect,60,95,80,30,60,80,405
048,Venonat,60,55,50,45,40,55,305
049,Venomoth,70,65,60,90,90,75,450
050,Diglett,10,55,25,95,35,45,265
051,Dugtrio,35,100,50,120,50,70,425
052,Meowth,40,45,35,90,40,40,290
053,Persian,65,70,60,115,65,65,440
054,Psyduck,50,52,48,55,65,50,320
055,Golduck,80,82,78,85,95,80,500
056,Mankey,40,80,35,70,35,45,305
057,Primeape,65,105,60,95,60,70,455
058,Growlithe,55,70,45,60,70,50,350
059,Arcanine,90,110,80,95,100,80,555
060,Poliwag,40,50,40,90,40,40,300
061,Poliwhirl,65,65,65,90,50,50,385
062,Poliwrath,90,95,95,70,70,90,510
063,Abra,25,20,15,90,105,55,310
064,Kadabra,40,35,30,105,120,70,400
065,Alakazam,55,50,45,120,135,95,500
066,Machop,70,80,50,35,35,35,305
067,Machoke,80,100,70,45,50,60,405
068,Machamp,90,130,80,55,65,85,505
069,Bellsprout,50,75,35,40,70,30,300
070,Weepinbell,65,90,50,55,85,45,390
071,Victreebel,80,105,65,70,100,70,490
072,Tentacool,40,40,35,70,50,100,335
073,Tentacruel,80,70,65,100,80,120,515
074,Geodude,40,80,100,20,30,30,300
075,Graveler,55,95,115,35,45,45,390
076,Golem,80,120,130,45,55,65,495
077,Ponyta,50,85,55,90,65,65,410
078,Rapidash,65,100,70,105,80,80,500
079,Slowpoke,90,65,65,15,40,40,315
080,Slowbro,95,75,110,30,100,80,490
081,Magnemite,25,35,70,45,95,55,325
082,Magneton,50,60,95,70,120,70,465
083,Farfetchâd,52,90,55,60,58,62,377
084,Doduo,35,85,45,75,35,35,310
085,Dodrio,60,110,70,110,60,60,470
086,Seel,65,45,55,45,45,70,325
087,Dewgong,90,70,80,70,70,95,475
088,Grimer,80,80,50,25,40,50,325
089,Muk,105,105,75,50,65,100,500
090,Shellder,30,65,100,40,45,25,305
091,Cloyster,50,95,180,70,85,45,525
092,Gastly,30,35,30,80,100,35,310
093,Haunter,45,50,45,95,115,55,405
094,Gengar,60,65,60,110,130,75,500
095,Onix,35,45,160,70,30,45,385
096,Drowzee,60,48,45,42,43,90,328
097,Hypno,85,73,70,67,73,115,483
098,Krabby,30,105,90,50,25,25,325
099,Kingler,55,130,115,75,50,50,475
100,Voltorb,40,30,50,100,55,55,330
101,Electrode,60,50,70,150,80,80,490
102,Exeggcute,60,40,80,40,60,45,325
103,Exeggutor,95,95,85,55,125,75,530
104,Cubone,50,50,95,35,40,50,320
105,Marowak,60,80,110,45,50,80,425
106,Hitmonlee,50,120,53,87,35,110,455
107,Hitmonchan,50,105,79,76,35,110,455
108,Lickitung,90,55,75,30,60,75,385
109,Koffing,40,65,95,35,60,45,340
110,Weezing,65,90,120,60,85,70,490
111,Rhyhorn,80,85,95,25,30,30,345
112,Rhydon,105,130,120,40,45,45,485
113,Chansey,250,5,5,50,35,105,450
114,Tangela,65,55,115,60,100,40,435
115,Kangaskhan,105,95,80,90,40,80,490
116,Horsea,30,40,70,60,70,25,295
117,Seadra,55,65,95,85,95,45,440
118,Goldeen,45,67,60,63,35,50,320
119,Seaking,80,92,65,68,65,80,450
120,Staryu,30,45,55,85,70,55,340
121,Starmie,60,75,85,115,100,85,520
122,Mr. Mime,40,45,65,90,100,120,460
123,Scyther,70,110,80,105,55,80,500
124,Jynx,65,50,35,95,115,95,455
125,Electabuzz,65,83,57,105,95,85,490
126,Magmar,65,95,57,93,100,85,495
127,Pinsir,65,125,100,85,55,70,500
128,Tauros,75,100,95,110,40,70,490
129,Magikarp,20,10,55,80,15,20,200
130,Gyarados,95,125,79,81,60,100,540
131,Lapras,130,85,80,60,85,95,535
132,Ditto,48,48,48,48,48,48,288
133,Eevee,55,55,50,55,45,65,325
134,Vaporeon,130,65,60,65,110,95,525
135,Jolteon,65,65,60,130,110,95,525
136,Flareon,65,130,60,65,95,110,525
137,Porygon,65,60,70,40,85,75,395
138,Omanyte,35,40,100,35,90,55,355
139,Omastar,70,60,125,55,115,70,495
140,Kabuto,30,80,90,55,55,45,355
141,Kabutops,60,115,105,80,65,70,495
142,Aerodactyl,80,105,65,130,60,75,515
143,Snorlax,160,110,65,30,65,110,540
144,Articuno,90,85,100,85,95,125,580
145,Zapdos,90,90,85,100,125,90,580
146,Moltres,90,100,90,90,125,85,580
147,Dratini,41,64,45,50,50,50,300
148,Dragonair,61,84,65,70,70,70,420
149,Dragonite,91,134,95,80,100,100,600
150,Mewtwo,106,110,90,130,154,90,680
151,Mew,100,100,100,100,100,100,600
152,Chikorita,45,49,65,45,49,65,318
153,Bayleef,60,62,80,60,63,80,405
154,Meganium,80,82,100,80,83,100,525
155,Cyndaquil,39,52,43,65,60,50,309
156,Quilava,58,64,58,80,80,65,405
157,Typhlosion,78,84,78,100,109,85,534
158,Totodile,50,65,64,43,44,48,314
159,Croconaw,65,80,80,58,59,63,405
160,Feraligatr,85,105,100,78,79,83,530
161,Sentret,35,46,34,20,35,45,215
162,Furret,85,76,64,90,45,55,415
163,Hoothoot,60,30,30,50,36,56,262
164,Noctowl,100,50,50,70,86,96,452
165,Ledyba,40,20,30,55,40,80,265
166,Ledian,55,35,50,85,55,110,390
167,Spinarak,40,60,40,30,40,40,250
168,Ariados,70,90,70,40,60,70,400
169,Crobat,85,90,80,130,70,80,535
170,Chinchou,75,38,38,67,56,56,330
171,Lanturn,125,58,58,67,76,76,460
172,Pichu,20,40,15,60,35,35,205
173,Cleffa,50,25,28,15,45,55,218
174,Igglybuff,90,30,15,15,40,20,210
175,Togepi,35,20,65,20,40,65,245
176,Togetic,55,40,85,40,80,105,405
177,Natu,40,50,45,70,70,45,320
178,Xatu,65,75,70,95,95,70,470
179,Mareep,55,40,40,35,65,45,280
180,Flaaffy,70,55,55,45,80,60,365
181,Ampharos,90,75,85,55,115,90,510
182,Bellossom,75,80,95,50,90,100,490
183,Marill,70,20,50,40,20,50,250
184,Azumarill,100,50,80,50,60,80,420
185,Sudowoodo,70,100,115,30,30,65,410
186,Politoed,90,75,75,70,90,100,500
187,Hoppip,35,35,40,50,35,55,250
188,Skiploom,55,45,50,80,45,65,340
189,Jumpluff,75,55,70,110,55,95,460
190,Aipom,55,70,55,85,40,55,360
191,Sunkern,30,30,30,30,30,30,180
192,Sunflora,75,75,55,30,105,85,425
193,Yanma,65,65,45,95,75,45,390
194,Wooper,55,45,45,15,25,25,210
195,Quagsire,95,85,85,35,65,65,430
196,Espeon,65,65,60,110,130,95,525
197,Umbreon,95,65,110,65,60,130,525
198,Murkrow,60,85,42,91,85,42,405
199,Slowking,95,75,80,30,100,110,490
200,Misdreavus,60,60,60,85,85,85,435
201,Unown,48,72,48,48,72,48,336
202,Wobbuffet,190,33,58,33,33,58,405
203,Girafarig,70,80,65,85,90,65,455
204,Pineco,50,65,90,15,35,35,290
205,Forretress,75,90,140,40,60,60,465
206,Dunsparce,100,70,70,45,65,65,415
207,Gligar,65,75,105,85,35,65,430
208,Steelix,75,85,200,30,55,65,510
209,Snubbull,60,80,50,30,40,40,300
210,Granbull,90,120,75,45,60,60,450
211,Qwilfish,65,95,85,85,55,55,440
212,Scizor,70,130,100,65,55,80,500
213,Shuckle,20,10,230,5,10,230,505
214,Heracross,80,125,75,85,40,95,500
215,Sneasel,55,95,55,115,35,75,430
216,Teddiursa,60,80,50,40,50,50,330
217,Ursaring,90,130,75,55,75,75,500
218,Slugma,40,40,40,20,70,40,250
219,Magcargo,60,50,120,30,90,80,430
220,Swinub,50,50,40,50,30,30,250
221,Piloswine,100,100,80,50,60,60,450
222,Corsola,65,55,95,35,65,95,410
223,Remoraid,35,65,35,65,65,35,300
224,Octillery,75,105,75,45,105,75,480
225,Delibird,45,55,45,75,65,45,330
226,Mantine,85,40,70,70,80,140,485
227,Skarmory,65,80,140,70,40,70,465
228,Houndour,45,60,30,65,80,50,330
229,Houndoom,75,90,50,95,110,80,500
230,Kingdra,75,95,95,85,95,95,540
231,Phanpy,90,60,60,40,40,40,330
232,Donphan,90,120,120,50,60,60,500
233,Porygon2,85,80,90,60,105,95,515
234,Stantler,73,95,62,85,85,65,465
235,Smeargle,55,20,35,75,20,45,250
236,Tyrogue,35,35,35,35,35,35,210
237,Hitmontop,50,95,95,70,35,110,455
238,Smoochum,45,30,15,65,85,65,305
239,Elekid,45,63,37,95,65,55,360
240,Magby,45,75,37,83,70,55,365
241,Miltank,95,80,105,100,40,70,490
242,Blissey,255,10,10,55,75,135,540
243,Raikou,90,85,75,115,115,100,580
244,Entei,115,115,85,100,90,75,580
245,Suicune,100,75,115,85,90,115,580
246,Larvitar,50,64,50,41,45,50,300
247,Pupitar,70,84,70,51,65,70,410
248,Tyranitar,100,134,110,61,95,100,600
249,Lugia,106,90,130,110,90,154,680
250,Ho-Oh,106,130,90,90,110,154,680
251,Celebi,100,100,100,100,100,100,600
252,Treecko,40,45,35,70,65,55,310
253,Grovyle,50,65,45,95,85,65,405
254,Sceptile,70,85,65,120,105,85,530
255,Torchic,45,60,40,45,70,50,310
256,Combusken,60,85,60,55,85,60,405
257,Blaziken,80,120,70,80,110,70,530
258,Mudkip,50,70,50,40,50,50,310
259,Marshtomp,70,85,70,50,60,70,405
260,Swampert,100,110,90,60,85,90,535
261,Poochyena,35,55,35,35,30,30,220
262,Mightyena,70,90,70,70,60,60,420
263,Zigzagoon,38,30,41,60,30,41,240
264,Linoone,78,70,61,100,50,61,420
265,Wurmple,45,45,35,20,20,30,195
266,Silcoon,50,35,55,15,25,25,205
267,Beautifly,60,70,50,65,100,50,395
268,Cascoon,50,35,55,15,25,25,205
269,Dustox,60,50,70,65,50,90,385
270,Lotad,40,30,30,30,40,50,220
271,Lombre,60,50,50,50,60,70,340
272,Ludicolo,80,70,70,70,90,100,480
273,Seedot,40,40,50,30,30,30,220
274,Nuzleaf,70,70,40,60,60,40,340
275,Shiftry,90,100,60,80,90,60,480
276,Taillow,40,55,30,85,30,30,270
277,Swellow,60,85,60,125,75,50,455
278,Wingull,40,30,30,85,55,30,270
279,Pelipper,60,50,100,65,95,70,440
280,Ralts,28,25,25,40,45,35,198
281,Kirlia,38,35,35,50,65,55,278
282,Gardevoir,68,65,65,80,125,115,518
283,Surskit,40,30,32,65,50,52,269
284,Masquerain,70,60,62,80,100,82,454
285,Shroomish,60,40,60,35,40,60,295
286,Breloom,60,130,80,70,60,60,460
287,Slakoth,60,60,60,30,35,35,280
288,Vigoroth,80,80,80,90,55,55,440
289,Slaking,150,160,100,100,95,65,670
290,Nincada,31,45,90,40,30,30,266
291,Ninjask,61,90,45,160,50,50,456
292,Shedinja,1,90,45,40,30,30,236
293,Whismur,64,51,23,28,51,23,240
294,Loudred,84,71,43,48,71,43,360
295,Exploud,104,91,63,68,91,73,490
296,Makuhita,72,60,30,25,20,30,237
297,Hariyama,144,120,60,50,40,60,474
298,Azurill,50,20,40,20,20,40,190
299,Nosepass,30,45,135,30,45,90,375
300,Skitty,50,45,45,50,35,35,260
301,Delcatty,70,65,65,90,55,55,400
302,Sableye,50,75,75,50,65,65,380
303,Mawile,50,85,85,50,55,55,380
304,Aron,50,70,100,30,40,40,330
305,Lairon,60,90,140,40,50,50,430
306,Aggron,70,110,180,50,60,60,530
307,Meditite,30,40,55,60,40,55,280
308,Medicham,60,60,75,80,60,75,410
309,Electrike,40,45,40,65,65,40,295
310,Manectric,70,75,60,105,105,60,475
311,Plusle,60,50,40,95,85,75,405
312,Minun,60,40,50,95,75,85,405
313,Volbeat,65,73,75,85,47,85,430
314,Illumise,65,47,75,85,73,85,430
315,Roselia,50,60,45,65,100,80,400
316,Gulpin,70,43,53,40,43,53,302
317,Swalot,100,73,83,55,73,83,467
318,Carvanha,45,90,20,65,65,20,305
319,Sharpedo,70,120,40,95,95,40,460
320,Wailmer,130,70,35,60,70,35,400
321,Wailord,170,90,45,60,90,45,500
322,Numel,60,60,40,35,65,45,305
323,Camerupt,70,100,70,40,105,75,460
324,Torkoal,70,85,140,20,85,70,470
325,Spoink,60,25,35,60,70,80,330
326,Grumpig,80,45,65,80,90,110,470
327,Spinda,60,60,60,60,60,60,360
328,Trapinch,45,100,45,10,45,45,290
329,Vibrava,50,70,50,70,50,50,340
330,Flygon,80,100,80,100,80,80,520
331,Cacnea,50,85,40,35,85,40,335
332,Cacturne,70,115,60,55,115,60,475
333,Swablu,45,40,60,50,40,75,310
334,Altaria,75,70,90,80,70,105,490
335,Zangoose,73,115,60,90,60,60,458
336,Seviper,73,100,60,65,100,60,458
337,Lunatone,90,55,65,70,95,85,460
338,Solrock,90,95,85,70,55,65,460
339,Barboach,50,48,43,60,46,41,288
340,Whiscash,110,78,73,60,76,71,468
341,Corphish,43,80,65,35,50,35,308
342,Crawdaunt,63,120,85,55,90,55,468
343,Baltoy,40,40,55,55,40,70,300
344,Claydol,60,70,105,75,70,120,500
345,Lileep,66,41,77,23,61,87,355
346,Cradily,86,81,97,43,81,107,495
347,Anorith,45,95,50,75,40,50,355
348,Armaldo,75,125,100,45,70,80,495
349,Feebas,20,15,20,80,10,55,200
350,Milotic,95,60,79,81,100,125,540
351,Castform,70,70,70,70,70,70,420
352,Kecleon,60,90,70,40,60,120,440
353,Shuppet,44,75,35,45,63,33,295
354,Banette,64,115,65,65,83,63,455
355,Duskull,20,40,90,25,30,90,295
356,Dusclops,40,70,130,25,60,130,455
357,Tropius,99,68,83,51,72,87,460
358,Chimecho,75,50,80,65,95,90,455
359,Absol,65,130,60,75,75,60,465
360,Wynaut,95,23,48,23,23,48,260
361,Snorunt,50,50,50,50,50,50,300
362,Glalie,80,80,80,80,80,80,480
363,Spheal,70,40,50,25,55,50,290
364,Sealeo,90,60,70,45,75,70,410
365,Walrein,110,80,90,65,95,90,530
366,Clamperl,35,64,85,32,74,55,345
367,Huntail,55,104,105,52,94,75,485
368,Gorebyss,55,84,105,52,114,75,485
369,Relicanth,100,90,130,55,45,65,485
370,Luvdisc,43,30,55,97,40,65,330
371,Bagon,45,75,60,50,40,30,300
372,Shelgon,65,95,100,50,60,50,420
373,Salamence,95,135,80,100,110,80,600
374,Beldum,40,55,80,30,35,60,300
375,Metang,60,75,100,50,55,80,420
376,Metagross,80,135,130,70,95,90,600
377,Regirock,80,100,200,50,50,100,580
378,Regice,80,50,100,50,100,200,580
379,Registeel,80,75,150,50,75,150,580
380,Latias,80,80,90,110,110,130,600
381,Latios,80,90,80,110,130,110,600
382,Kyogre,100,100,90,90,150,140,670
383,Groudon,100,150,140,90,100,90,670
384,Rayquaza,105,150,90,95,150,90,680
385,Jirachi,100,100,100,100,100,100,600
386,Deoxys,50,150,50,150,150,50,600
387,Turtwig,55,68,64,31,45,55,318
388,Grotle,75,89,85,36,55,65,405
389,Torterra,95,109,105,56,75,85,525
390,Chimchar,44,58,44,61,58,44,309
391,Monferno,64,78,52,81,78,52,405
392,Infernape,76,104,71,108,104,71,534
393,Piplup,53,51,53,40,61,56,314
394,Prinplup,64,66,68,50,81,76,405
395,Empoleon,84,86,88,60,111,101,530
396,Starly,40,55,30,60,30,30,245
397,Staravia,55,75,50,80,40,40,340
398,Staraptor,85,120,70,100,50,60,485
399,Bidoof,59,45,40,31,35,40,250
400,Bibarel,79,85,60,71,55,60,410
401,Kricketot,37,25,41,25,25,41,194
402,Kricketune,77,85,51,65,55,51,384
403,Shinx,45,65,34,45,40,34,263
404,Luxio,60,85,49,60,60,49,363
