Nombre,Nom,Salud,Atac,Defensa,Velositat,Atac_Especial,Defensa_Especial,Total
405,Luxray,80,120,79,70,95,79,523
406,Budew,40,30,35,55,50,70,280
407,Roserade,60,70,65,90,125,105,515
408,Cranidos,67,125,40,58,30,30,350
409,Rampardos,97,165,60,58,65,50,495
410,Shieldon,30,42,118,30,42,88,350
411,Bastiodon,60,52,168,30,47,138,495
412,Burmy,40,29,45,36,29,45,224
413,Wormadam,60,59,85,36,79,105,424
414,Mothim,70,94,50,66,94,50,424
415,Combee,30,30,42,70,30,42,244
416,Vespiquen,70,80,102,40,80,102,474
417,Pachirisu,60,45,70,95,45,90,405
418,Buizel,55,65,35,85,60,30,330
419,Floatzel,85,105,55,115,85,50,495
420,Cherubi,45,35,45,35,62,53,275
421,Cherrim,70,60,70,85,87,78,450
422,Shellos,76,48,48,34,57,62,325
423,Gastrodon,111,83,68,39,92,82,475
424,Ambipom,75,100,66,115,60,66,482
425,Drifloon,90,50,34,70,60,44,348
426,Drifblim,150,80,44,80,90,54,498
427,Buneary,55,66,44,85,44,56,350
428,Lopunny,65,76,84,105,54,96,480
429,Mismagius,60,60,60,105,105,105,495
430,Honchkrow,100,125,52,71,105,52,505
431,Glameow,49,55,42,85,42,37,310
432,Purugly,71,82,64,112,64,59,452
433,Chingling,45,30,50,45,65,50,285
434,Stunky,63,63,47,74,41,41,329
435,Skuntank,103,93,67,84,71,61,479
436,Bronzor,57,24,86,23,24,86,300
437,Bronzong,67,89,116,33,79,116,500
438,Bonsly,50,80,95,10,10,45,290
439,Mime Jr.,20,25,45,60,70,90,310
440,Happiny,100,5,5,30,15,65,220
441,Chatot,76,65,45,91,92,42,411
442,Spiritomb,50,92,108,35,92,108,485
443,Gible,58,70,45,42,40,45,300
444,Gabite,68,90,65,82,50,55,410
445,Garchomp,108,130,95,102,80,85,600
446,Munchlax,135,85,40,5,40,85,390
447,Riolu,40,70,40,60,35,40,285
448,Lucario,70,110,70,90,115,70,525
449,Hippopotas,68,72,78,32,38,42,330
450,Hippowdon,108,112,118,47,68,72,525
451,Skorupi,40,50,90,65,30,55,330
452,Drapion,70,90,110,95,60,75,500
453,Croagunk,48,61,40,50,61,40,300
454,Toxicroak,83,106,65,85,86,65,490
455,Carnivine,74,100,72,46,90,72,454
456,Finneon,49,49,56,66,49,61,330
457,Lumineon,69,69,76,91,69,86,460
458,Mantyke,45,20,50,50,60,120,345
459,Snover,60,62,50,40,62,60,334
460,Abomasnow,90,92,75,60,92,85,494
461,Weavile,70,120,65,125,45,85,510
462,Magnezone,70,70,115,60,130,90,535
463,Lickilicky,110,85,95,50,80,95,515
464,Rhyperior,115,140,130,40,55,55,535
465,Tangrowth,100,100,125,50,110,50,535
466,Electivire,75,123,67,95,95,85,540
467,Magmortar,75,95,67,83,125,95,540
468,Togekiss,85,50,95,80,120,115,545
469,Yanmega,86,76,86,95,116,56,515
470,Leafeon,65,110,130,95,60,65,525
471,Glaceon,65,60,110,65,130,95,525
472,Gliscor,75,95,125,95,45,75,510
473,Mamoswine,110,130,80,80,70,60,530
474,Porygon-Z,85,80,70,90,135,75,535
475,Gallade,68,125,65,80,65,115,518
476,Probopass,60,55,145,40,75,150,525
477,Dusknoir,45,100,135,45,65,135,525
478,Froslass,70,80,70,110,80,70,480
479,Rotom,50,50,77,91,95,77,440
480,Uxie,75,75,130,95,75,130,580
481,Mesprit,80,105,105,80,105,105,580
482,Azelf,75,125,70,115,125,70,580
483,Dialga,100,120,120,90,150,100,680
484,Palkia,90,120,100,100,150,120,680
485,Heatran,91,90,106,77,130,106,600
486,Regigigas,110,160,110,100,80,110,670
487,Giratina,150,100,120,90,100,120,680
488,Cresselia,120,70,120,85,75,130,600
489,Phione,80,80,80,80,80,80,480
490,Manaphy,100,100,100,100,100,100,600
491,Darkrai,70,90,90,125,135,90,600
492,Shaymin,100,100,100,100,100,100,600
493,Arceus,120,120,120,120,120,120,720
494,Victini,100,100,100,100,100,100,600
495,Snivy,45,45,55,63,45,55,308
496,Servine,60,60,75,83,60,75,413
497,Serperior,75,75,95,113,75,95,528
498,Tepig,65,63,45,45,45,45,308
499,Pignite,90,93,55,55,70,55,418
500,Emboar,110,123,65,65,100,65,528
501,Oshawott,55,55,45,45,63,45,308
502,Dewott,75,75,60,60,83,60,413
503,Samurott,95,100,85,70,108,70,528
504,Patrat,45,55,39,42,35,39,255
505,Watchog,60,85,69,77,60,69,420
506,Lillipup,45,60,45,55,25,45,275
507,Herdier,65,80,65,60,35,65,370
508,Stoutland,85,110,90,80,45,90,500
509,Purrloin,41,50,37,66,50,37,281
510,Liepard,64,88,50,106,88,50,446
511,Pansage,50,53,48,64,53,48,316
512,Simisage,75,98,63,101,98,63,498
513,Pansear,50,53,48,64,53,48,316
514,Simisear,75,98,63,101,98,63,498
515,Panpour,50,53,48,64,53,48,316
516,Simipour,75,98,63,101,98,63,498
517,Munna,76,25,45,24,67,55,292
518,Musharna,116,55,85,29,107,95,487
519,Pidove,50,55,50,43,36,30,264
520,Tranquill,62,77,62,65,50,42,358
521,Unfezant,80,115,80,93,65,55,488
522,Blitzle,45,60,32,76,50,32,295
523,Zebstrika,75,100,63,116,80,63,497
524,Roggenrola,55,75,85,15,25,25,280
525,Boldore,70,105,105,20,50,40,390
526,Gigalith,85,135,130,25,60,80,515
527,Woobat,65,45,43,72,55,43,323
528,Swoobat,67,57,55,114,77,55,425
529,Drilbur,60,85,40,68,30,45,328
530,Excadrill,110,135,60,88,50,65,508
531,Audino,103,60,86,50,60,86,445
532,Timburr,75,80,55,35,25,35,305
533,Gurdurr,85,105,85,40,40,50,405
534,Conkeldurr,105,140,95,45,55,65,505
535,Tympole,50,50,40,64,50,40,294
536,Palpitoad,75,65,55,69,65,55,384
537,Seismitoad,105,95,75,74,85,75,509
538,Throh,120,100,85,45,30,85,465
539,Sawk,75,125,75,85,30,75,465
540,Sewaddle,45,53,70,42,40,60,310
541,Swadloon,55,63,90,42,50,80,380
542,Leavanny,75,103,80,92,70,80,500
543,Venipede,30,45,59,57,30,39,260
544,Whirlipede,40,55,99,47,40,79,360
545,Scolipede,60,100,89,112,55,69,485
546,Cottonee,40,27,60,66,37,50,280
547,Whimsicott,60,67,85,116,77,75,480
548,Petilil,45,35,50,30,70,50,280
549,Lilligant,70,60,75,90,110,75,480
550,Basculin,70,92,65,98,80,55,460
551,Sandile,50,72,35,65,35,35,292
552,Krokorok,60,82,45,74,45,45,351
553,Krookodile,95,117,80,92,65,70,519
554,Darumaka,70,90,45,50,15,45,315
555,Darmanitan,105,140,55,95,30,55,480
556,Maractus,75,86,67,60,106,67,461
557,Dwebble,50,65,85,55,35,35,325
558,Crustle,70,105,125,45,65,75,485
559,Scraggy,50,75,70,48,35,70,348
560,Scrafty,65,90,115,58,45,115,488
561,Sigilyph,72,58,80,97,103,80,490
562,Yamask,38,30,85,30,55,65,303
563,Cofagrigus,58,50,145,30,95,105,483
564,Tirtouga,54,78,103,22,53,45,355
565,Carracosta,74,108,133,32,83,65,495
566,Archen,55,112,45,70,74,45,401
567,Archeops,75,140,65,110,112,65,567
568,Trubbish,50,50,62,65,40,62,329
569,Garbodor,80,95,82,75,60,82,474
570,Zorua,40,65,40,65,80,40,330
571,Zoroark,60,105,60,105,120,60,510
572,Minccino,55,50,40,75,40,40,300
573,Cinccino,75,95,60,115,65,60,470
574,Gothita,45,30,50,45,55,65,290
575,Gothorita,60,45,70,55,75,85,390
576,Gothitelle,70,55,95,65,95,110,490
577,Solosis,45,30,40,20,105,50,290
578,Duosion,65,40,50,30,125,60,370
579,Reuniclus,110,65,75,30,125,85,490
580,Ducklett,62,44,50,55,44,50,305
581,Swanna,75,87,63,98,87,63,473
582,Vanillite,36,50,50,44,65,60,305
583,Vanillish,51,65,65,59,80,75,395
584,Vanilluxe,71,95,85,79,110,95,535
585,Deerling,60,60,50,75,40,50,335
586,Sawsbuck,80,100,70,95,60,70,475
587,Emolga,55,75,60,103,75,60,428
588,Karrablast,50,75,45,60,40,45,315
589,Escavalier,70,135,105,20,60,105,495
590,Foongus,69,55,45,15,55,55,294
591,Amoonguss,114,85,70,30,85,80,464
592,Frillish,55,40,50,40,65,85,335
593,Jellicent,100,60,70,60,85,105,480
594,Alomomola,165,75,80,65,40,45,470
595,Joltik,50,47,50,65,57,50,319
596,Galvantula,70,77,60,108,97,60,472
597,Ferroseed,44,50,91,10,24,86,305
598,Ferrothorn,74,94,131,20,54,116,489
599,Klink,40,55,70,30,45,60,300
600,Klang,60,80,95,50,70,85,440
601,Klinklang,60,100,115,90,70,85,520
602,Tynamo,35,55,40,60,45,40,275
603,Eelektrik,65,85,70,40,75,70,405
604,Eelektross,85,115,80,50,105,80,515
605,Elgyem,55,55,55,30,85,55,335
606,Beheeyem,75,75,75,40,125,95,485
607,Litwick,50,30,55,20,65,55,275
608,Lampent,60,40,60,55,95,60,370
609,Chandelure,60,55,90,80,145,90,520
610,Axew,46,87,60,57,30,40,320
611,Fraxure,66,117,70,67,40,50,410
612,Haxorus,76,147,90,97,60,70,540
613,Cubchoo,55,70,40,40,60,40,305
614,Beartic,95,130,80,50,70,80,505
615,Cryogonal,80,50,50,105,95,135,515
616,Shelmet,50,40,85,25,40,65,305
617,Accelgor,80,70,40,145,100,60,495
618,Stunfisk,109,66,84,32,81,99,471
619,Mienfoo,45,85,50,65,55,50,350
620,Mienshao,65,125,60,105,95,60,510
621,Druddigon,77,120,90,48,60,90,485
622,Golett,59,74,50,35,35,50,303
623,Golurk,89,124,80,55,55,80,483
624,Pawniard,45,85,70,60,40,40,340
625,Bisharp,65,125,100,70,60,70,490
626,Bouffalant,95,110,95,55,40,95,490
627,Rufflet,70,83,50,60,37,50,350
628,Braviary,100,123,75,80,57,75,510
629,Vullaby,70,55,75,60,45,65,370
630,Mandibuzz,110,65,105,80,55,95,510
631,Heatmor,85,97,66,65,105,66,484
632,Durant,58,109,112,109,48,48,484
633,Deino,52,65,50,38,45,50,300
634,Zweilous,72,85,70,58,65,70,420
635,Hydreigon,92,105,90,98,125,90,600
636,Larvesta,55,85,55,60,50,55,360
637,Volcarona,85,60,65,100,135,105,550
638,Cobalion,91,90,129,108,90,72,580
639,Terrakion,91,129,90,108,72,90,580
640,Virizion,91,90,72,108,90,129,580
641,Tornadus,79,115,70,111,125,80,580
642,Thundurus,79,115,70,111,125,80,580
643,Reshiram,100,120,100,90,150,120,680
644,Zekrom,100,150,120,90,120,100,680
645,Landorus,89,125,90,101,115,80,600
646,Kyurem,125,130,90,95,130,90,660
647,Keldeo,91,72,90,108,129,90,580
648,Meloetta,100,77,77,90,128,128,600
649,Genesect,71,120,95,99,120,95,600
650,Chespin,56,61,65,38,48,45,313
651,Quilladin,61,78,95,57,56,58,405
652,Chesnaught,88,107,122,64,74,75,530
653,Fennekin,40,45,40,60,62,60,307
654,Braixen,59,59,58,73,90,70,409
655,Delphox,75,69,72,104,114,100,534
656,Froakie,41,56,40,71,62,44,314
657,Frogadier,54,63,52,97,83,56,405
658,Greninja,72,95,67,122,103,71,530
659,Bunnelby,38,36,38,57,32,36,237
660,Diggersby,85,56,77,78,50,77,423
661,Fletchling,45,50,43,62,40,38,278
662,Fletchinder,62,73,55,84,56,52,382
663,Talonflame,78,81,71,126,74,69,499
664,Scatterbug,38,35,40,35,27,25,200
665,Spewpa,45,22,60,29,27,30,213
666,Vivillon,80,52,50,89,90,50,411
667,Litleo,62,50,58,72,73,54,369
668,Pyroar,86,68,72,106,109,66,507
669,FlabÃ©bÃ©,44,38,39,42,61,79,303
670,Floette,54,45,47,52,75,98,371
671,Florges,78,65,68,75,112,154,552
672,Skiddo,66,65,48,52,62,57,350
673,Gogoat,123,100,62,68,97,81,531
674,Pancham,67,82,62,43,46,48,348
675,Pangoro,95,124,78,58,69,71,495
676,Furfrou,75,80,60,102,65,90,472
677,Espurr,62,48,54,68,63,60,355
678,Meowstic,74,48,76,104,83,81,466
679,Honedge,45,80,100,28,35,37,325
680,Doublade,59,110,150,35,45,49,448
681,Aegislash,60,50,150,60,50,150,520
682,Spritzee,78,52,60,23,63,65,341
683,Aromatisse,101,72,72,29,99,89,462
684,Swirlix,62,48,66,49,59,57,341
685,Slurpuff,82,80,86,72,85,75,480
686,Inkay,53,54,53,45,37,46,288
687,Malamar,86,92,88,73,68,75,482
688,Binacle,42,52,67,50,39,56,306
689,Barbaracle,72,105,115,68,54,86,500
690,Skrelp,50,60,60,30,60,60,320
691,Dragalge,65,75,90,44,97,123,494
692,Clauncher,50,53,62,44,58,63,330
693,Clawitzer,71,73,88,59,120,89,500
694,Helioptile,44,38,33,70,61,43,289
695,Heliolisk,62,55,52,109,109,94,481
696,Tyrunt,58,89,77,48,45,45,362
697,Tyrantrum,82,121,119,71,69,59,521
698,Amaura,77,59,50,46,67,63,362
699,Aurorus,123,77,72,58,99,92,521
700,Sylveon,95,65,65,60,110,130,525
701,Hawlucha,78,92,75,118,74,63,500
702,Dedenne,67,58,57,101,81,67,431
703,Carbink,50,50,150,50,50,150,500
704,Goomy,45,50,35,40,55,75,300
705,Sliggoo,68,75,53,60,83,113,452
706,Goodra,90,100,70,80,110,150,600
707,Klefki,57,80,91,75,80,87,470
708,Phantump,43,70,48,38,50,60,309
709,Trevenant,85,110,76,56,65,82,474
710,Pumpkaboo,49,66,70,51,44,55,335
711,Gourgeist,65,90,122,84,58,75,494
712,Bergmite,55,69,85,28,32,35,304
713,Avalugg,95,117,184,28,44,46,514
714,Noibat,40,30,35,55,45,40,245
715,Noivern,85,70,80,123,97,80,535
716,Xerneas,126,131,95,99,131,98,680
717,Yveltal,126,131,95,99,131,98,680
718,Zygarde,108,100,121,95,81,95,600
719,Diancie,50,100,150,50,100,150,600
720,Hoopa,80,110,60,70,150,130,600
721,Volcanion,80,110,120,70,130,90,600
722,Rowlet,68,55,55,42,50,50,320
723,Dartrix,78,75,75,52,70,70,420
724,Decidueye,78,107,75,70,100,100,530
725,Litten,45,65,40,70,60,40,320
726,Torracat,65,85,50,90,80,50,420
727,Incineroar,95,115,90,60,80,90,530
728,Popplio,50,54,54,40,66,56,320
729,Brionne,60,69,69,50,91,81,420
730,Primarina,80,74,74,60,126,116,530
731,Pikipek,35,75,30,65,30,30,265
732,Trumbeak,55,85,50,75,40,50,355
733,Toucannon,80,120,75,60,75,75,485
734,Yungoos,48,70,30,45,30,30,253
735,Gumshoos,88,110,60,45,55,60,418
736,Grubbin,47,62,45,46,55,45,300
737,Charjabug,57,82,95,36,55,75,400
738,Vikavolt,77,70,90,43,145,75,500
739,Crabrawler,47,82,57,63,42,47,338
740,Crabominable,97,132,77,43,62,67,478
741,Oricorio,75,70,70,93,98,70,476
742,Cutiefly,40,45,40,84,55,40,304
743,Ribombee,60,55,60,124,95,70,464
744,Rockruff,45,65,40,60,30,40,280
745,Lycanroc,75,115,65,112,55,65,487
746,Wishiwashi,45,20,20,40,25,25,175
747,Mareanie,50,53,62,45,43,52,305
748,Toxapex,50,63,152,35,53,142,495
749,Mudbray,70,100,70,45,45,55,385
750,Mudsdale,100,125,100,35,55,85,500
751,Dewpider,38,40,52,27,40,72,269
752,Araquanid,68,70,92,42,50,132,454
753,Fomantis,40,55,35,35,50,35,250
754,Lurantis,70,105,90,45,80,90,480
755,Morelull,40,35,55,15,65,75,285
756,Shiinotic,60,45,80,30,90,100,405
757,Salandit,48,44,40,77,71,40,320
758,Salazzle,68,64,60,117,111,60,480
759,Stufful,70,75,50,50,45,50,340
760,Bewear,120,125,80,60,55,60,500
761,Bounsweet,42,30,38,32,30,38,210
762,Steenee,52,40,48,62,40,48,290
763,Tsareena,72,120,98,72,50,98,510
764,Comfey,51,52,90,100,82,110,485
765,Oranguru,90,60,80,60,90,110,490
766,Passimian,100,120,90,80,40,60,490
767,Wimpod,25,35,40,80,20,30,230
768,Golisopod,75,125,140,40,60,90,530
769,Sandygast,55,55,80,15,70,45,320
770,Palossand,85,75,110,35,100,75,480
771,Pyukumuku,55,60,130,5,30,130,410
772,CÃ³digo Cero,95,95,95,59,95,95,534
773,Silvally,95,95,95,95,95,95,570
774,Minior,60,60,100,60,60,100,440
775,Komala,65,115,65,65,75,95,480
776,Turtonator,60,78,135,36,91,85,485
777,Togedemaru,65,98,63,96,40,73,435
778,Mimikyu,55,90,80,96,50,105,476
779,Bruxish,68,105,70,92,70,70,475
780,Drampa,78,60,85,36,135,91,485
781,Dhelmise,70,131,100,40,86,90,517
782,Jangmo-o,45,55,65,45,45,45,300
783,Hakamo-o,55,75,90,65,65,70,420
784,Kommo-o,75,110,125,85,100,105,600
785,Tapu Koko,70,115,85,130,95,75,570
786,Tapu Lele,70,85,75,95,130,115,570
787,Tapu Bulu,70,130,115,75,85,95,570
788,Tapu Fini,70,75,115,85,95,130,570
789,Cosmog,43,29,31,37,29,31,200
790,Cosmoem,43,29,131,37,29,131,400
791,Solgaleo,137,137,107,97,113,89,680
792,Lunala,137,113,89,97,137,107,680
793,Nihilego,109,53,47,103,127,131,570
794,Buzzwole,107,139,139,79,53,53,570
795,Pheromosa,71,137,37,151,137,37,570
796,Xurkitree,83,89,71,83,173,71,570
797,Celesteela,97,101,103,61,107,101,570
798,Kartana,59,181,131,109,59,31,570
799,Guzzlord,223,101,53,43,97,53,570
800,Necrozma,97,107,101,79,127,89,600
801,Magearna,80,95,115,65,130,115,600
802,Marshadow,90,125,80,125,90,90,600
